unit_no,RUL_pred05,RUL_pred5,RUL_pred95,RUL_true
84.0,81.6172,137.76268,241.65488,192.0
84.0,79.10031,137.02644,197.87207,191.0
84.0,78.59171,130.28337,197.60643,190.0
84.0,98.003784,118.70516,190.29645,189.0
84.0,73.1456,124.678314,197.67033,188.0
84.0,79.75497,125.61204,211.58379,187.0
84.0,77.27923,134.3348,245.8884,186.0
84.0,67.11089,118.43114,208.46234,185.0
84.0,64.46273,111.683334,209.90802,184.0
84.0,72.5302,91.19967,182.43828,183.0
84.0,60.947193,116.20662,193.82622,182.0
84.0,78.00295,115.36713,232.71936,181.0
84.0,60.08464,132.34666,213.77116,180.0
84.0,70.43878,115.99971,198.09625,179.0
84.0,73.82635,114.21459,237.88109,178.0
84.0,81.72312,113.463936,212.23186,177.0
84.0,85.00535,131.3946,209.7635,176.0
84.0,66.59535,121.82885,244.83165,175.0
84.0,81.333855,139.66586,210.27103,174.0
84.0,79.53703,130.5212,234.00671,173.0
84.0,72.23984,121.28528,215.51074,172.0
84.0,65.68404,133.32155,168.41928,171.0
84.0,63.739265,126.64404,194.78792,170.0
84.0,71.79098,122.85716,202.44037,169.0
84.0,56.03928,111.06801,193.58203,168.0
84.0,67.62477,119.888756,212.73375,167.0
84.0,61.488422,122.040474,167.54915,166.0
84.0,118.21006,131.79956,209.69484,165.0
84.0,66.29678,137.19072,208.70724,164.0
84.0,80.120224,119.76883,188.58003,163.0
84.0,68.65523,123.78243,196.77315,162.0
84.0,84.911026,128.29909,171.72878,161.0
84.0,57.32309,120.644714,222.68425,160.0
84.0,72.35066,115.07905,188.26169,159.0
84.0,61.416946,114.24792,191.99611,158.0
84.0,71.898094,131.47145,184.22531,157.0
84.0,68.717255,122.68423,200.29675,156.0
84.0,80.62696,124.51949,208.1818,155.0
84.0,74.370186,141.85466,199.44388,154.0
84.0,71.78536,121.95709,203.89679,153.0
84.0,84.20895,125.37574,186.3287,152.0
84.0,82.428276,138.82117,184.90936,151.0
84.0,82.84058,128.20761,206.5144,150.0
84.0,84.38363,128.51268,215.89688,149.0
84.0,73.236885,120.26328,208.5856,148.0
84.0,74.30785,118.254684,222.13933,147.0
84.0,68.931305,117.24362,198.82843,146.0
84.0,79.111755,118.84211,204.48996,145.0
84.0,73.164444,129.65903,227.98749,144.0
84.0,68.67368,130.06636,182.7717,143.0
84.0,86.86388,119.62961,203.43863,142.0
84.0,82.889175,127.33611,202.44943,141.0
84.0,68.055954,124.69826,195.68466,140.0
84.0,77.6691,128.53354,186.06546,139.0
84.0,84.43512,113.119316,188.91835,138.0
84.0,71.107704,124.822876,215.07315,137.0
84.0,75.648605,118.964096,202.58073,136.0
84.0,84.96825,127.34053,230.87387,135.0
84.0,69.9865,140.1123,193.10023,134.0
84.0,70.440704,117.34151,175.3928,133.0
84.0,74.916756,118.18703,182.5278,132.0
84.0,62.766365,114.32432,165.44646,131.0
84.0,70.89136,120.37075,241.06378,130.0
84.0,68.186104,112.30122,149.59613,129.0
84.0,50.77757,98.5688,173.85327,128.0
84.0,70.39228,99.631134,184.57103,127.0
84.0,82.35877,102.268654,186.64038,126.0
84.0,69.32952,121.106346,209.47632,125.0
84.0,76.09038,125.58489,198.87726,124.0
84.0,57.164864,121.09897,147.20169,123.0
84.0,61.99175,102.4778,163.80626,122.0
84.0,69.91484,116.34931,186.6243,121.0
84.0,61.050674,105.619156,152.14124,120.0
84.0,52.905167,91.080696,135.81216,119.0
84.0,52.46415,101.34126,157.13086,118.0
84.0,65.94316,107.575096,202.94278,117.0
84.0,66.48229,113.56448,156.22968,116.0
84.0,75.65571,106.92359,197.80542,115.0
84.0,67.1601,114.61952,152.24113,114.0
84.0,68.07564,118.63684,163.87329,113.0
84.0,65.798836,126.51741,206.86153,112.0
84.0,68.033516,127.9225,172.71335,111.0
84.0,59.93533,114.25711,196.86017,110.0
84.0,71.4942,120.5108,190.22379,109.0
84.0,69.33599,125.4982,186.00264,108.0
84.0,91.28977,118.40913,178.71107,107.0
84.0,60.206097,103.58466,172.93034,106.0
84.0,65.27769,112.6096,181.28404,105.0
84.0,70.34227,120.43484,137.27682,104.0
84.0,62.93832,115.17436,157.5108,103.0
84.0,59.74668,122.888306,159.30273,102.0
84.0,70.52456,117.6421,195.87727,101.0
84.0,55.48674,108.77647,194.86426,100.0
84.0,66.13742,106.762825,171.48059,99.0
84.0,61.00149,106.04705,158.72687,98.0
84.0,60.563564,101.17111,167.3771,97.0
84.0,43.387157,89.32414,177.00148,96.0
84.0,56.43679,111.79312,165.70694,95.0
84.0,67.57548,114.047485,145.74178,94.0
84.0,69.45779,121.68195,162.17728,93.0
84.0,55.916676,101.36654,146.88214,92.0
84.0,70.06744,115.50296,110.56304,91.0
84.0,67.21326,104.7199,137.7622,90.0
84.0,70.360916,111.00389,142.17639,89.0
84.0,62.13282,94.521286,169.68141,88.0
84.0,67.19385,112.4737,146.36742,87.0
84.0,51.98968,85.07766,147.36644,86.0
84.0,57.992676,92.48307,137.5761,85.0
84.0,61.078915,97.60876,144.66704,84.0
84.0,52.744343,98.02202,139.21326,83.0
84.0,72.868164,106.26105,181.79724,82.0
84.0,54.339935,83.08706,133.95183,81.0
84.0,49.127666,71.435326,123.67788,80.0
84.0,48.510002,79.11017,86.27153,79.0
84.0,58.25439,91.734726,135.51125,78.0
84.0,52.91626,62.618538,99.72141,77.0
84.0,42.93578,78.98497,105.18547,76.0
84.0,56.330326,88.051056,99.55098,75.0
84.0,45.802296,91.47345,111.19035,74.0
84.0,65.197,99.24465,151.92847,73.0
84.0,55.88279,100.41553,159.60112,72.0
84.0,58.074665,96.69678,139.27223,71.0
84.0,44.743046,93.40708,153.93193,70.0
84.0,53.277164,84.03958,140.34888,69.0
84.0,53.262024,68.30164,162.38411,68.0
84.0,42.58818,72.47019,111.01959,67.0
84.0,46.096725,52.619236,73.334885,66.0
84.0,62.30065,50.911163,88.5848,65.0
84.0,54.47554,88.946106,92.46226,64.0
84.0,48.098095,79.786896,106.67738,63.0
84.0,45.713787,71.41406,99.49025,62.0
84.0,58.059155,70.34474,84.69275,61.0
84.0,59.306908,59.827892,86.3802,60.0
84.0,60.274723,80.0409,95.46324,59.0
84.0,68.33468,77.1287,145.54639,58.0
85.0,86.37935,126.84943,195.44974,121.0
85.0,89.29806,136.17793,182.39326,120.0
85.0,90.534424,130.4886,187.01881,119.0
85.0,75.08495,135.24069,177.68292,118.0
86.0,79.10392,133.19568,260.03796,168.0
86.0,99.1137,117.579094,190.2999,167.0
86.0,81.809784,142.733,254.11444,166.0
86.0,82.016716,132.43079,227.28922,165.0
86.0,81.548134,126.50017,210.43988,164.0
86.0,78.18168,134.58875,220.72018,163.0
86.0,81.616295,114.815834,221.20955,162.0
86.0,60.027523,105.435326,214.66406,161.0
86.0,75.92078,111.95504,250.1811,160.0
86.0,68.31013,104.91975,205.0862,159.0
86.0,58.422493,113.76602,228.91934,158.0
86.0,60.52644,122.1923,248.1745,157.0
86.0,68.87544,110.92086,178.42096,156.0
86.0,70.07613,108.50062,203.96616,155.0
86.0,63.692493,116.94122,207.5323,154.0
86.0,71.77713,132.98615,183.0886,153.0
86.0,89.98265,132.42673,187.35666,152.0
86.0,67.20007,145.15186,220.99619,151.0
86.0,66.71889,129.05812,261.77298,150.0
86.0,72.11634,136.80066,220.83621,149.0
86.0,69.67321,121.67165,173.51926,148.0
86.0,77.29425,124.31633,203.84395,147.0
86.0,75.25391,117.16165,259.61005,146.0
86.0,64.15293,121.486115,231.91414,145.0
86.0,60.536022,121.44247,187.26837,144.0
86.0,75.47971,122.17916,204.0776,143.0
86.0,91.55024,115.07601,192.89511,142.0
86.0,71.61231,115.405495,213.38127,141.0
86.0,52.87192,106.9913,194.27078,140.0
86.0,59.392612,91.696335,212.93184,139.0
86.0,68.464455,105.96563,223.0732,138.0
86.0,64.14717,113.19341,139.31653,137.0
86.0,83.41197,117.237144,204.26172,136.0
86.0,80.26379,129.56523,207.02129,135.0
86.0,75.730644,121.36854,159.56253,134.0
86.0,73.842896,111.61393,230.55124,133.0
86.0,77.63651,126.952,228.1014,132.0
86.0,81.731606,124.74186,151.34605,131.0
86.0,58.852814,125.66324,236.73746,130.0
86.0,68.99788,112.69284,173.63065,129.0
86.0,66.46607,113.66032,229.50418,128.0
86.0,74.94584,118.176384,170.62297,127.0
86.0,67.33645,102.786896,181.01453,126.0
86.0,67.17507,99.90942,179.63397,125.0
86.0,76.65683,110.02647,197.79118,124.0
86.0,64.05342,111.2646,192.19176,123.0
86.0,57.24015,107.940605,162.02089,122.0
86.0,75.677216,115.52848,148.2148,121.0
86.0,63.35377,109.88105,176.59079,120.0
86.0,73.91962,112.850395,189.67815,119.0
86.0,70.98856,109.63272,168.50142,118.0
86.0,66.79004,112.78278,156.60562,117.0
86.0,79.61145,131.51106,146.09581,116.0
86.0,74.60955,108.965485,174.17473,115.0
86.0,73.029594,111.69035,167.5645,114.0
86.0,84.94602,111.45079,165.84534,113.0
86.0,57.410236,110.28353,187.68376,112.0
86.0,63.05608,105.18835,194.21266,111.0
86.0,60.06722,93.44192,150.25615,110.0
86.0,61.838867,79.42273,147.54791,109.0
86.0,61.152416,92.09052,182.12297,108.0
86.0,58.628178,99.16251,167.78896,107.0
86.0,62.6325,88.58484,115.93196,106.0
86.0,58.5366,108.27617,172.52664,105.0
86.0,65.90426,97.706924,191.75395,104.0
86.0,68.49926,103.5651,170.80257,103.0
86.0,61.302475,106.802734,157.45728,102.0
86.0,88.31462,99.7821,194.8848,101.0
86.0,72.55162,116.22797,169.04575,100.0
86.0,70.65403,111.51806,172.44928,99.0
86.0,78.803825,127.35325,134.60365,98.0
86.0,76.38614,113.69502,170.98581,97.0
86.0,59.4779,131.02841,206.76738,96.0
86.0,65.57044,111.710594,194.94846,95.0
86.0,71.06422,100.74133,162.5897,94.0
86.0,52.623833,107.50078,156.18195,93.0
86.0,63.849556,94.44717,192.8026,92.0
86.0,58.27971,89.535446,175.63683,91.0
86.0,65.99679,102.29459,184.75697,90.0
86.0,70.768196,113.85515,170.50447,89.0
87.0,98.88123,127.04539,196.68198,141.0
87.0,83.17327,117.69825,205.30411,140.0
87.0,99.72354,117.54688,224.2655,139.0
87.0,111.71357,116.67173,205.72423,138.0
87.0,94.27763,124.61438,223.90305,137.0
87.0,105.68383,134.22366,212.98053,136.0
87.0,103.13073,127.70684,245.43999,135.0
87.0,94.49156,123.02757,183.19798,134.0
87.0,93.465385,127.401596,199.37318,133.0
87.0,103.642395,139.4175,216.94823,132.0
87.0,101.77497,134.58705,229.53357,131.0
87.0,97.97783,153.63737,207.85875,130.0
87.0,91.99966,127.19017,247.26686,129.0
87.0,94.80286,136.4774,247.26282,128.0
87.0,88.90409,131.35086,218.09065,127.0
87.0,96.361725,142.90393,226.31946,126.0
87.0,90.17675,134.74232,207.08006,125.0
87.0,92.344086,126.27629,198.79665,124.0
87.0,84.22003,115.11317,196.22437,123.0
87.0,89.05316,121.214,237.39732,122.0
87.0,80.369896,110.97207,198.26642,121.0
87.0,88.44326,118.807045,212.98328,120.0
87.0,90.621025,137.74683,213.41898,119.0
87.0,83.29656,117.75312,200.655,118.0
87.0,87.43604,117.427155,191.508,117.0
87.0,88.67819,116.49189,235.17586,116.0
88.0,82.06846,134.63142,190.35413,152.0
88.0,91.80728,136.42049,186.69902,151.0
88.0,71.297165,139.08115,193.09055,150.0
88.0,64.44967,125.11777,172.2811,149.0
88.0,68.727425,131.61424,175.90814,148.0
88.0,83.285645,136.32611,178.60222,147.0
88.0,74.66565,125.453156,189.24147,146.0
88.0,67.90726,127.107376,192.38521,145.0
88.0,70.18207,118.388214,170.73373,144.0
88.0,64.25454,117.65445,157.15964,143.0
88.0,75.5001,122.55008,102.66033,142.0
88.0,62.82763,106.14873,141.71356,141.0
88.0,72.493225,114.31101,154.64285,140.0
88.0,69.00748,117.90056,155.2681,139.0
88.0,68.25485,119.62162,150.69287,138.0
88.0,73.64509,127.28998,188.58658,137.0
88.0,71.95132,122.91682,156.09218,136.0
88.0,57.011143,127.51364,182.58879,135.0
88.0,66.34887,103.1357,136.10068,134.0
88.0,70.64495,111.15117,142.1638,133.0
88.0,69.91434,99.18526,130.3652,132.0
88.0,72.36851,108.51612,145.4916,131.0
88.0,96.19873,112.84859,167.97182,130.0
88.0,73.61281,132.00494,193.3562,129.0
88.0,73.36578,122.54401,174.02425,128.0
88.0,62.148663,114.734314,126.36909,127.0
88.0,64.36682,114.12678,164.77698,126.0
88.0,83.16974,136.8952,143.46426,125.0
88.0,66.20902,120.991425,158.71956,124.0
88.0,51.928596,110.43467,104.48524,123.0
88.0,58.823544,106.38596,105.12947,122.0
88.0,70.57582,121.96169,131.46825,121.0
88.0,71.168816,129.82982,174.8082,120.0
88.0,66.91466,122.00835,114.87905,119.0
88.0,67.64346,115.74787,154.82161,118.0
88.0,82.10927,107.36931,80.95607,117.0
88.0,66.176994,123.900764,152.44313,116.0
88.0,64.016655,119.06131,160.52882,115.0
89.0,84.063225,148.79276,207.83472,282.0
89.0,76.70774,142.01367,181.49736,281.0
89.0,93.0411,137.93445,171.24553,280.0
89.0,89.10922,135.04495,201.53987,279.0
89.0,95.20074,148.65923,191.90245,278.0
89.0,90.81828,145.14922,177.52802,277.0
89.0,74.7616,144.45117,231.89648,276.0
89.0,94.3818,150.42192,186.0935,275.0
89.0,79.50485,146.42725,196.2936,274.0
89.0,95.2026,136.59648,192.32036,273.0
89.0,88.564514,152.71501,198.9183,272.0
89.0,86.97743,128.7935,178.78271,271.0
89.0,89.03839,141.91525,206.21733,270.0
89.0,67.18135,146.58344,186.2932,269.0
89.0,85.92929,156.93475,215.62334,268.0
89.0,85.94432,145.63614,153.97546,267.0
89.0,96.47969,156.15889,230.12936,266.0
89.0,74.786545,149.7466,230.52977,265.0
89.0,90.294815,134.70451,206.02914,264.0
89.0,92.506996,146.1556,209.17892,263.0
89.0,76.680565,135.46988,192.1219,262.0
89.0,90.64108,148.90833,189.6453,261.0
89.0,94.93804,144.99324,218.83192,260.0
89.0,73.067924,136.55537,175.09697,259.0
89.0,76.4057,135.57237,209.11609,258.0
89.0,87.8901,123.815506,190.44383,257.0
89.0,83.02337,126.313194,198.27736,256.0
89.0,86.0064,145.68402,218.61023,255.0
89.0,84.05781,148.64375,181.72348,254.0
89.0,85.75377,153.63507,218.04146,253.0
89.0,80.90664,139.28612,190.67473,252.0
89.0,86.85972,136.24532,155.19333,251.0
89.0,74.60371,145.84969,194.33551,250.0
89.0,69.45692,143.44557,183.06496,249.0
89.0,69.97676,128.30132,181.64505,248.0
89.0,66.86089,124.82503,173.35791,247.0
89.0,78.858574,138.43108,201.92432,246.0
89.0,74.012886,124.03623,190.49649,245.0
89.0,78.822174,130.04292,179.55153,244.0
89.0,79.53122,146.3316,186.26492,243.0
89.0,74.68384,134.59964,184.11308,242.0
89.0,83.82727,125.35056,176.77222,241.0
89.0,77.519745,127.140205,151.37383,240.0
89.0,87.19493,137.33534,199.40654,239.0
89.0,89.17826,136.18169,156.02272,238.0
89.0,85.1173,133.9875,198.45428,237.0
89.0,80.956055,135.47232,230.91039,236.0
89.0,97.91749,146.12398,145.20169,235.0
89.0,90.73565,141.29494,166.52365,234.0
89.0,79.582985,145.11334,194.57053,233.0
89.0,82.27942,123.14966,167.77516,232.0
89.0,75.3331,135.48257,152.73576,231.0
89.0,80.70363,130.13113,177.66287,230.0
89.0,67.464584,120.69583,174.01408,229.0
89.0,82.20239,128.412,196.82979,228.0
89.0,79.012085,142.59328,207.94894,227.0
89.0,74.33868,144.79457,194.5052,226.0
89.0,87.04066,125.18018,210.37076,225.0
89.0,80.91016,119.96028,124.70471,224.0
89.0,77.283615,142.14226,183.8091,223.0
89.0,81.91326,135.2674,182.6641,222.0
89.0,85.48952,140.96646,166.326,221.0
89.0,78.69058,151.7569,181.90845,220.0
89.0,91.88688,160.45462,175.9423,219.0
89.0,87.33419,146.67447,241.08983,218.0
89.0,72.70652,135.51083,172.69579,217.0
89.0,69.550606,135.13564,178.76407,216.0
89.0,83.03388,144.14204,171.21988,215.0
89.0,86.432755,130.58087,189.94815,214.0
89.0,76.92693,125.83333,142.3229,213.0
89.0,78.05607,128.87683,180.47559,212.0
89.0,81.729836,131.97525,189.70517,211.0
89.0,79.27704,123.49632,221.74991,210.0
89.0,84.55409,124.400505,172.36115,209.0
89.0,71.65476,109.12794,159.82957,208.0
89.0,78.251,141.3177,189.73332,207.0
89.0,82.53119,139.31416,160.30084,206.0
89.0,85.816055,127.400116,181.99446,205.0
89.0,69.128044,135.10384,221.71806,204.0
89.0,76.39392,143.237,187.0726,203.0
89.0,79.44969,127.31172,196.40762,202.0
89.0,71.20508,142.2178,200.93639,201.0
89.0,99.043076,146.0192,200.91365,200.0
89.0,63.578598,137.12259,151.78276,199.0
89.0,83.40099,138.92387,186.74988,198.0
89.0,79.362076,125.90875,173.32747,197.0
89.0,75.41496,118.22343,183.7587,196.0
89.0,83.595856,142.96309,174.93399,195.0
89.0,77.55369,128.86896,189.21323,194.0
89.0,73.59948,129.5961,191.23102,193.0
89.0,77.748405,129.27597,206.95319,192.0
89.0,80.679924,131.05385,186.15036,191.0
89.0,78.564865,128.68944,184.40215,190.0
89.0,72.02386,131.59227,155.32108,189.0
89.0,87.13645,130.73015,181.49654,188.0
89.0,79.26277,131.3438,159.68425,187.0
89.0,90.684586,124.80119,200.43709,186.0
89.0,85.523056,138.57188,185.4841,185.0
89.0,75.324585,141.49335,189.56793,184.0
89.0,84.911545,132.94026,173.05876,183.0
89.0,78.34702,129.8397,190.17917,182.0
89.0,87.21154,138.23593,190.54517,181.0
89.0,76.35558,119.359276,164.01778,180.0
89.0,69.40479,125.26621,170.03131,179.0
89.0,77.51619,122.34393,187.37186,178.0
89.0,64.962296,146.55573,197.7713,177.0
89.0,77.15487,135.14151,195.8736,176.0
89.0,78.675354,135.79419,204.47554,175.0
89.0,79.3153,139.85852,198.751,174.0
89.0,81.204834,136.19353,175.86792,173.0
89.0,71.493126,138.43312,118.97422,172.0
89.0,76.629555,134.3276,160.27649,171.0
89.0,63.111847,126.80049,167.68207,170.0
89.0,68.96978,122.55198,162.30376,169.0
89.0,86.77619,141.40356,179.95639,168.0
89.0,67.82028,136.09976,187.16586,167.0
89.0,70.1997,137.1015,177.04854,166.0
89.0,86.953125,153.04042,169.5865,165.0
89.0,82.36963,129.5274,158.52939,164.0
89.0,74.40309,137.20033,161.72734,163.0
89.0,75.046394,134.12973,174.77547,162.0
89.0,50.72689,115.495514,166.9681,161.0
89.0,88.92993,120.71526,165.65358,160.0
89.0,81.98902,120.6773,166.93468,159.0
89.0,83.482735,132.45888,192.09035,158.0
89.0,80.07145,122.83182,177.60138,157.0
89.0,87.903625,115.24635,185.98523,156.0
89.0,78.64961,118.05606,212.27591,155.0
89.0,72.05194,120.87122,200.42899,154.0
89.0,73.60076,111.08867,172.98314,153.0
89.0,71.102615,127.05034,168.6838,152.0
89.0,75.79553,139.92593,207.93393,151.0
89.0,75.46521,144.2544,187.27007,150.0
89.0,74.99087,130.40146,178.13934,149.0
89.0,71.03001,127.952576,179.07504,148.0
89.0,67.30349,122.892586,171.1398,147.0
89.0,81.54328,130.94698,150.2087,146.0
89.0,79.71231,129.47575,155.89407,145.0
89.0,72.77477,125.745705,167.45586,144.0
89.0,63.83264,114.27645,158.24419,143.0
89.0,75.05811,127.56014,200.57445,142.0
89.0,82.04883,120.76923,188.50444,141.0
89.0,73.716385,132.32463,189.22081,140.0
89.0,78.35259,121.24842,132.44263,139.0
89.0,66.51241,125.7959,174.0146,138.0
89.0,76.622795,122.25022,203.62581,137.0
89.0,72.66844,126.457466,169.21803,136.0
90.0,89.387474,137.71837,203.67567,143.0
90.0,90.0366,135.04568,181.95044,142.0
90.0,85.458206,148.31926,242.15865,141.0
90.0,92.948524,140.99788,185.73534,140.0
90.0,78.72587,136.39128,217.95454,139.0
90.0,92.17926,143.69432,222.61078,138.0
90.0,92.71039,141.07309,228.16426,137.0
90.0,94.35879,159.68951,236.98405,136.0
90.0,98.00149,139.94994,249.0724,135.0
90.0,88.573395,142.34683,208.48828,134.0
90.0,85.84643,149.3124,236.38792,133.0
90.0,84.241615,148.18875,218.49846,132.0
90.0,70.14075,134.16893,215.68266,131.0
90.0,84.204575,142.21524,208.74426,130.0
90.0,83.315605,146.00484,225.31677,129.0
90.0,91.161446,133.7881,239.1541,128.0
90.0,79.81893,134.19397,251.73285,127.0
90.0,89.72263,120.48025,224.63704,126.0
90.0,70.07174,123.61745,206.32965,125.0
90.0,94.361374,111.977486,260.53998,124.0
90.0,84.77597,135.64946,192.96306,123.0
90.0,78.30202,133.38168,212.96231,122.0
90.0,83.452896,118.18568,189.38911,121.0
90.0,78.54892,136.84651,184.05907,120.0
90.0,84.182755,128.64668,222.40646,119.0
90.0,64.04758,118.983086,152.13036,118.0
90.0,63.56851,110.82879,233.80171,117.0
90.0,78.971565,97.406166,258.96896,116.0
90.0,71.64865,116.08399,200.03102,115.0
90.0,74.63701,128.26227,200.68883,114.0
90.0,74.98953,125.093864,205.78429,113.0
90.0,96.14543,102.11014,161.52322,112.0
90.0,68.13825,111.45297,194.72989,111.0
90.0,81.87555,111.21584,182.9978,110.0
90.0,67.37883,98.38431,180.1037,109.0
90.0,68.62031,105.684784,228.28926,108.0
90.0,66.71727,105.6,169.3532,107.0
90.0,76.61384,122.18977,172.57175,106.0
90.0,76.44257,112.35094,181.26843,105.0
90.0,67.62711,120.976654,180.63438,104.0
90.0,66.59663,123.86498,219.58304,103.0
90.0,79.160645,120.31128,199.76012,102.0
90.0,74.324974,125.51504,203.02278,101.0
90.0,77.98991,120.51405,168.26671,100.0
90.0,62.32458,118.92178,194.44084,99.0
90.0,69.91288,124.83342,214.13866,98.0
90.0,61.641655,105.94486,190.80124,97.0
90.0,72.12135,118.12251,172.61188,96.0
90.0,65.03509,111.06195,171.71562,95.0
90.0,47.198963,105.466225,179.91159,94.0
90.0,67.41952,109.43516,178.0964,93.0
90.0,59.699566,105.10541,193.86139,92.0
90.0,67.41847,119.04644,167.31512,91.0
90.0,71.92282,118.814095,170.99428,90.0
90.0,72.00331,111.223335,195.79396,89.0
90.0,60.797188,113.78488,190.69293,88.0
90.0,71.404305,105.664185,159.83061,87.0
90.0,57.976444,109.18954,174.299,86.0
90.0,66.147995,135.29745,160.74521,85.0
90.0,69.12359,122.48236,226.41888,84.0
90.0,75.18804,130.32834,184.85284,83.0
90.0,76.79287,121.675896,150.50085,82.0
90.0,54.216007,123.96282,171.25375,81.0
90.0,69.28992,112.364655,171.6016,80.0
90.0,62.11164,98.46161,197.0149,79.0
90.0,67.2244,101.53504,169.69385,78.0
90.0,69.54834,106.49479,187.52847,77.0
90.0,69.14338,116.18182,190.17163,76.0
90.0,64.19282,116.15085,210.76866,75.0
90.0,69.21396,110.42847,200.19852,74.0
90.0,70.451355,129.92287,211.58492,73.0
90.0,64.62617,119.56082,204.25456,72.0
90.0,65.09156,116.80368,180.13351,71.0
90.0,56.752792,115.501144,165.635,70.0
90.0,68.44459,84.16759,144.86487,69.0
90.0,57.64427,91.73605,150.77061,68.0
90.0,46.418365,104.07697,166.90439,67.0
90.0,57.92985,110.80996,125.602776,66.0
90.0,53.857037,88.59052,135.91145,65.0
90.0,58.196724,97.75131,136.12323,64.0
90.0,62.6412,89.80221,154.19841,63.0
90.0,60.49872,85.26694,134.87483,62.0
90.0,68.90921,89.85219,135.17073,61.0
90.0,51.829517,86.328186,166.77274,60.0
90.0,52.276417,81.28117,124.65004,59.0
90.0,52.052635,87.18939,138.02908,58.0
90.0,55.143314,99.05851,116.977455,57.0
90.0,51.93005,87.47092,123.99237,56.0
90.0,55.738934,71.98807,105.17454,55.0
90.0,59.632618,82.387726,66.02441,54.0
90.0,54.618977,88.064224,125.06481,53.0
90.0,54.7409,79.10864,124.31036,52.0
90.0,43.080315,75.45046,126.3577,51.0
90.0,55.66868,83.74833,104.012596,50.0
90.0,45.45886,66.709435,120.60172,49.0
90.0,32.204567,55.505566,112.87527,48.0
90.0,31.414215,72.51137,95.49724,47.0
